2025-09-23 17:58:12 | INFO     | llm_api.py:list_models:36 | Received list_models request
2025-09-25 15:55:42 | INFO     | conversation_api.py:invoke_chat:110 | Request JSON:
2025-09-25 15:55:42 | INFO     | conversation_api.py:invoke_chat:153 | -- Received 5 historical messages
2025-09-25 15:55:42 | INFO     | conversation_api.py:invoke_chat:157 | Using workflow checkpoint ID: 3 for session 72175c3e-820e-4c36-83d2-2465cd905029
2025-09-25 15:55:42 | INFO     | conversation_api.py:invoke_chat:176 | config: {'session_id': '72175c3e-820e-4c36-83d2-2465cd905029', 'workflow_checkpoint_id': 3, 'openai_api_key': '', 'openai_base_url': None, 'model_select': 'gemini-2.5-flash'}
2025-09-25 15:55:43 | INFO     | mcp_client.py:comfyui_agent_invoke:131 | -- Processing 5 messages
2025-09-25 15:55:43 | INFO     | mcp_client.py:comfyui_agent_invoke:138 | === MCP Agent Run starting ===
2025-09-25 15:55:43 | INFO     | mcp_client.py:process_stream_events:178 | Handoff to: ComfyUI-Copilot
2025-09-25 15:55:53 | INFO     | mcp_client.py:process_stream_events:201 | -- Tool 'recall_workflow' was called
2025-09-25 15:55:53 | INFO     | mcp_client.py:process_stream_events:201 | -- Tool 'gen_workflow' was called
2025-09-25 15:56:26 | INFO     | mcp_client.py:process_stream_events:214 | -- Associating output with tool 'recall_workflow'
2025-09-25 15:56:26 | INFO     | mcp_client.py:process_stream_events:248 | -- Workflow tool 'recall_workflow' produced result with data: 3
2025-09-25 15:56:26 | INFO     | mcp_client.py:process_stream_events:207 | -- Tool output: {"type":"text","text":"{\"answer\":\"Successfully generated a custom workflow: AI Generated Workflow\\n\\nAI has generated a personalized workflow solution for you. If you have any questions about the workflow, feel free to ask.\",\"data\":[{\"id\":36883,\"name\":\"AI Generated Workflow\",\"description\":\"Build a workflow that generates a highly detailed, realistic, and vibrant image of a futuristic city skyline at sunset, incorporating towering glass skyscrapers, neon reflections on water, a multicolored sky, and flying cars.\",\"image\":\"https://ppc-img.oss-ap-southeast-1.aliyuncs.com/AI_workflow_default.jpg\",\"unique_id\":\"4a455c27278dbf160f71a85489f4c472\",\"score\":null,\"source\":\"AI Generated\"}],\"ext\":[{\"type\":\"workflow\",\"data\":[{\"id\":36883,\"name\":\"AI Generated Workflow\",\"description\":\"Build a workflow that generates a highly detailed, realistic, and vibrant image of a futuristic city skyline at sunset, incorporating towering glass skyscrapers, neon reflections on water, a multicolored sky, and flying cars.\",\"image\":\"https://ppc-img.oss-ap-southeast-1.aliyuncs.com/AI_workflow_default.jpg\",\"unique_id\":\"4a455c27278dbf160f71a85489f4c472\",\"score\":null,\"source\":\"AI Generated\"}]}],\"instruction\":\"Build a workflow that generates a highly detailed, realistic, and vibrant image of a futuristic city skyline at sunset, incorporating towering glass skyscrapers, neon reflections on water, a multicolored sky, and flying cars.\",\"keywords\":[\"futuristic city\",\"skyline\",\"sunset\",\"skyscrapers\",\"neon lights\",\"reflections\",\"flying cars\",\"detailed\",\"realistic\",\"vibrant\"],\"source\":\"generated\"}","annotations":null,"meta":null}
2025-09-25 15:56:26 | INFO     | mcp_client.py:process_stream_events:214 | -- Associating output with tool 'gen_workflow'
2025-09-25 15:56:26 | INFO     | mcp_client.py:process_stream_events:244 | -- Stored result for tool 'gen_workflow': data=1, ext=[{'type': 'workflow', 'data': [{'id': 36883, 'name': 'AI Generated Workflow', 'description': 'Build a workflow that generates a highly detailed, realistic, and vibrant image of a futuristic city skyline at sunset, incorporating towering glass skyscrapers, neon reflections on water, a multicolored sky, and flying cars.', 'image': 'https://ppc-img.oss-ap-southeast-1.aliyuncs.com/AI_workflow_default.jpg', 'unique_id': '4a455c27278dbf160f71a85489f4c472', 'score': None, 'source': 'AI Generated'}]}]
2025-09-25 15:56:26 | INFO     | mcp_client.py:process_stream_events:248 | -- Workflow tool 'gen_workflow' produced result with data: 1
2025-09-25 15:56:34 | INFO     | mcp_client.py:comfyui_agent_invoke:347 | Total tool results: 2
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:350 | Tool: recall_workflow
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:351 |   - Has data: True
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:352 |   - Data length: 3
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:353 |   - Has ext: True
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:355 |   - Ext types: ['workflow']
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:350 | Tool: gen_workflow
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:351 |   - Has data: True
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:352 |   - Data length: 1
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:353 |   - Has ext: True
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:355 |   - Ext types: ['workflow']
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:356 |   - Answer preview: Successfully generated a custom workflow: AI Generated Workflow

AI has generated a personalized wor...
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:357 | === End Tool Results Summary ===

2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:364 | Workflow tools called: ['recall_workflow', 'gen_workflow']
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:368 | Both recall_workflow and gen_workflow were called, merging results
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:375 | recall_workflow succeeded with 3 workflows
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:376 |   - Workflow IDs: [4874, 26724, 26729]
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:383 | gen_workflow succeeded with 1 workflows
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:384 |   - Workflow IDs: [36883]
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:397 |   - Added unique workflow: 36883 - AI Generated Workflow
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:397 |   - Added unique workflow: 26724 - api-t2i_area_composition_square_area_for_subject
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:397 |   - Added unique workflow: 26729 - i2i-api
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:405 | Total workflows before deduplication: 4
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:406 | Total workflows after deduplication: 4
2025-09-25 15:56:35 | INFO     | mcp_client.py:comfyui_agent_invoke:414 | Returning 4 workflows from successful tools
2025-09-25 15:56:35 | INFO     | conversation_api.py:invoke_chat:216 | -- Sending final response: 2457 chars, ext: True, finished: True
2025-09-25 15:57:13 | INFO     | llm_api.py:list_models:36 | Received list_models request
2025-09-25 18:31:12 | INFO     | llm_api.py:list_models:36 | Received list_models request
2025-09-25 18:48:55 | INFO     | llm_api.py:list_models:36 | Received list_models request
